county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Nevada,CP66,President,,LIB,Jo Jorgensen,19,1,1,16,1
Nevada,CP67,President,,DEM,Joe Biden,452,4,13,433,2
Nevada,CP67,President,,REP,Donald Trump,172,6,10,151,5
Nevada,CP67,President,,PFP,Gloria La Riva,4,0,0,4,0
Nevada,CP67,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP67,President,,GRN,Howie Hawkins,1,0,0,1,0
Nevada,CP67,President,,LIB,Jo Jorgensen,3,0,0,3,0
Nevada,CP68,President,,DEM,Joe Biden,1395,15,29,1340,11
Nevada,CP68,President,,REP,Donald Trump,680,31,35,608,6
Nevada,CP68,President,,PFP,Gloria La Riva,3,0,0,3,0
Nevada,CP68,President,,AIP,Rocky De La Fuente Guerra,7,0,0,7,0
Nevada,CP68,President,,GRN,Howie Hawkins,19,0,1,18,0
Nevada,CP68,President,,LIB,Jo Jorgensen,17,1,0,16,0
Nevada,CP69,President,,DEM,Joe Biden,41,0,2,38,1
Nevada,CP69,President,,REP,Donald Trump,24,2,2,20,0
Nevada,CP69,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP69,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP69,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP69,President,,LIB,Jo Jorgensen,3,0,0,3,0
Nevada,CP70,President,,DEM,Joe Biden,828,27,29,767,5
Nevada,CP70,President,,REP,Donald Trump,683,42,39,596,6
Nevada,CP70,President,,PFP,Gloria La Riva,2,0,0,2,0
Nevada,CP70,President,,AIP,Rocky De La Fuente Guerra,3,0,0,3,0
Nevada,CP70,President,,GRN,Howie Hawkins,14,0,0,14,0
Nevada,CP70,President,,LIB,Jo Jorgensen,23,1,0,22,0
Nevada,CP71,President,,DEM,Joe Biden,30,0,4,26,0
Nevada,CP71,President,,REP,Donald Trump,14,1,0,13,0
Nevada,CP71,President,,PFP,Gloria La Riva,2,0,0,1,1
Nevada,CP71,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP71,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP71,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP72,President,,DEM,Joe Biden,1010,58,22,920,10
Nevada,CP72,President,,REP,Donald Trump,266,40,10,208,8
Nevada,CP72,President,,PFP,Gloria La Riva,5,0,0,5,0
Nevada,CP72,President,,AIP,Rocky De La Fuente Guerra,2,1,0,1,0
Nevada,CP72,President,,GRN,Howie Hawkins,15,2,0,12,1
Nevada,CP72,President,,LIB,Jo Jorgensen,18,4,0,14,0
Nevada,CP73,President,,DEM,Joe Biden,52,1,0,47,4
Nevada,CP73,President,,REP,Donald Trump,53,4,1,45,3
Nevada,CP73,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP73,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP73,President,,GRN,Howie Hawkins,2,0,0,1,1
Nevada,CP73,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP75,President,,DEM,Joe Biden,0,0,0,0,0
Nevada,CP75,President,,REP,Donald Trump,1,0,0,0,1
Nevada,CP75,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP75,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP75,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP75,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP76,President,,DEM,Joe Biden,197,8,4,178,7
Nevada,CP76,President,,REP,Donald Trump,108,4,5,95,4
Nevada,CP76,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP76,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP76,President,,GRN,Howie Hawkins,3,0,0,3,0
Nevada,CP76,President,,LIB,Jo Jorgensen,9,3,0,6,0
Nevada,CP77,President,,DEM,Joe Biden,29,2,0,26,1
Nevada,CP77,President,,REP,Donald Trump,37,0,0,36,1
Nevada,CP77,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP77,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP77,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP77,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP78,President,,DEM,Joe Biden,50,0,0,50,0
Nevada,CP78,President,,REP,Donald Trump,8,0,1,7,0
Nevada,CP78,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP78,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP78,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP78,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP79,President,,DEM,Joe Biden,5,0,1,4,0
Nevada,CP79,President,,REP,Donald Trump,3,0,0,3,0
Nevada,CP79,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP79,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP79,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP79,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP80,President,,DEM,Joe Biden,14,1,2,10,1
Nevada,CP80,President,,REP,Donald Trump,12,0,0,11,1
Nevada,CP80,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP80,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP80,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP80,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP84,President,,DEM,Joe Biden,0,0,0,0,0
Nevada,CP84,President,,REP,Donald Trump,1,1,0,0,0
Nevada,CP84,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP84,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP84,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP84,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP86,President,,DEM,Joe Biden,22,0,1,21,0
Nevada,CP86,President,,REP,Donald Trump,29,1,2,26,0
Nevada,CP86,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP86,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP86,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP86,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP87,President,,DEM,Joe Biden,5,0,0,5,0
Nevada,CP87,President,,REP,Donald Trump,4,0,1,1,2
Nevada,CP87,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP87,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP87,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP87,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP88,President,,DEM,Joe Biden,7,0,0,7,0
Nevada,CP88,President,,REP,Donald Trump,1,0,0,1,0
Nevada,CP88,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP88,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP88,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP88,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP89,President,,DEM,Joe Biden,58,1,1,56,0
Nevada,CP89,President,,REP,Donald Trump,50,0,1,49,0
Nevada,CP89,President,,PFP,Gloria La Riva,2,0,1,1,0
Nevada,CP89,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP89,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP89,President,,LIB,Jo Jorgensen,3,0,0,3,0
Nevada,CP90,President,,DEM,Joe Biden,0,0,0,0,0
Nevada,CP90,President,,REP,Donald Trump,1,0,0,1,0
Nevada,CP90,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP90,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP90,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP90,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP92,President,,DEM,Joe Biden,53,1,3,49,0
Nevada,CP92,President,,REP,Donald Trump,59,7,5,47,0
Nevada,CP92,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP92,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP92,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP92,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP94,President,,DEM,Joe Biden,104,3,3,96,2
Nevada,CP94,President,,REP,Donald Trump,139,1,11,125,2
Nevada,CP94,President,,PFP,Gloria La Riva,2,0,0,2,0
Nevada,CP94,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP94,President,,GRN,Howie Hawkins,1,0,0,1,0
Nevada,CP94,President,,LIB,Jo Jorgensen,4,0,0,4,0
Nevada,CP95,President,,DEM,Joe Biden,211,2,1,208,0
Nevada,CP95,President,,REP,Donald Trump,290,17,22,245,6
Nevada,CP95,President,,PFP,Gloria La Riva,1,0,0,0,1
Nevada,CP95,President,,AIP,Rocky De La Fuente Guerra,2,0,0,2,0
Nevada,CP95,President,,GRN,Howie Hawkins,3,0,0,3,0
Nevada,CP95,President,,LIB,Jo Jorgensen,10,1,1,8,0
Nevada,CP96,President,,DEM,Joe Biden,0,0,0,0,0
Nevada,CP96,President,,REP,Donald Trump,1,1,0,0,0
Nevada,CP96,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP96,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP96,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP96,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP98,President,,DEM,Joe Biden,58,1,2,55,0
Nevada,CP98,President,,REP,Donald Trump,78,6,3,68,1
Nevada,CP98,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP98,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP98,President,,GRN,Howie Hawkins,1,0,0,1,0
Nevada,CP98,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP99,President,,DEM,Joe Biden,5,0,0,5,0
Nevada,CP99,President,,REP,Donald Trump,3,0,0,2,1
Nevada,CP99,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP99,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP99,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP99,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP101,President,,DEM,Joe Biden,229,3,7,218,1
Nevada,CP101,President,,REP,Donald Trump,234,15,14,204,1
Nevada,CP101,President,,PFP,Gloria La Riva,1,0,0,1,0
Nevada,CP101,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP101,President,,GRN,Howie Hawkins,3,1,0,2,0
Nevada,CP101,President,,LIB,Jo Jorgensen,8,1,0,7,0
Nevada,CP102,President,,DEM,Joe Biden,23,0,2,21,0
Nevada,CP102,President,,REP,Donald Trump,14,2,0,12,0
Nevada,CP102,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP102,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP102,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP102,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP103,President,,DEM,Joe Biden,110,2,2,106,0
Nevada,CP103,President,,REP,Donald Trump,67,2,4,60,1
Nevada,CP103,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP103,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP103,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP103,President,,LIB,Jo Jorgensen,3,0,0,3,0
Nevada,CP104,President,,DEM,Joe Biden,12,1,0,11,0
Nevada,CP104,President,,REP,Donald Trump,13,0,0,13,0
Nevada,CP104,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP104,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP104,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP104,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP105,President,,DEM,Joe Biden,536,12,17,504,3
Nevada,CP105,President,,REP,Donald Trump,327,12,20,288,7
Nevada,CP105,President,,PFP,Gloria La Riva,3,0,1,2,0
Nevada,CP105,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP105,President,,GRN,Howie Hawkins,5,1,0,3,1
Nevada,CP105,President,,LIB,Jo Jorgensen,17,1,2,14,0
Nevada,CP107,President,,DEM,Joe Biden,1,0,0,1,0
Nevada,CP107,President,,REP,Donald Trump,3,0,0,3,0
Nevada,CP107,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP107,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP107,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP107,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP108,President,,DEM,Joe Biden,7,0,0,7,0
Nevada,CP108,President,,REP,Donald Trump,5,0,0,5,0
Nevada,CP108,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP108,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP108,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP108,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP109,President,,DEM,Joe Biden,19,0,0,19,0
Nevada,CP109,President,,REP,Donald Trump,8,0,1,7,0
Nevada,CP109,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP109,President,,AIP,Rocky De La Fuente Guerra,1,0,0,1,0
Nevada,CP109,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP109,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP110,President,,DEM,Joe Biden,16,0,0,16,0
Nevada,CP110,President,,REP,Donald Trump,4,0,0,3,1
Nevada,CP110,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP110,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP110,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP110,President,,LIB,Jo Jorgensen,1,1,0,0,0
Nevada,CP111,President,,DEM,Joe Biden,2,0,0,1,1
Nevada,CP111,President,,REP,Donald Trump,3,1,0,2,0
Nevada,CP111,President,,PFP,Gloria La Riva,0,0,0,0,0
Nevada,CP111,President,,AIP,Rocky De La Fuente Guerra,0,0,0,0,0
Nevada,CP111,President,,GRN,Howie Hawkins,0,0,0,0,0
Nevada,CP111,President,,LIB,Jo Jorgensen,0,0,0,0,0
Nevada,CP01,President,,,Write-ins,0,0,0,0,0
Nevada,CP02,President,,,Write-ins,0,0,0,0,0
Nevada,CP03,President,,,Write-ins,1,0,0,1,0
Nevada,CP04,President,,,Write-ins,0,0,0,0,0
Nevada,CP05,President,,,Write-ins,0,0,0,0,0
Nevada,CP06,President,,,Write-ins,0,0,0,0,0
Nevada,CP07,President,,,Write-ins,0,0,0,0,0
Nevada,CP08,President,,,Write-ins,2,0,0,2,0
Nevada,CP09,President,,,Write-ins,0,0,0,0,0
Nevada,CP10,President,,,Write-ins,0,0,0,0,0
Nevada,CP11,President,,,Write-ins,0,0,0,0,0
Nevada,CP12,President,,,Write-ins,1,0,0,1,0
Nevada,CP13,President,,,Write-ins,0,0,0,0,0
Nevada,CP14,President,,,Write-ins,1,0,1,0,0
Nevada,CP15,President,,,Write-ins,0,0,0,0,0
Nevada,CP16,President,,,Write-ins,0,0,0,0,0
Nevada,CP17,President,,,Write-ins,0,0,0,0,0
Nevada,CP18,President,,,Write-ins,0,0,0,0,0
Nevada,CP19,President,,,Write-ins,1,0,0,1,0
Nevada,CP20,President,,,Write-ins,0,0,0,0,0
Nevada,CP21,President,,,Write-ins,0,0,0,0,0
Nevada,CP22,President,,,Write-ins,0,0,0,0,0
Nevada,CP23,President,,,Write-ins,0,0,0,0,0
Nevada,CP24,President,,,Write-ins,0,0,0,0,0
Nevada,CP25,President,,,Write-ins,0,0,0,0,0
Nevada,CP26,President,,,Write-ins,0,0,0,0,0
Nevada,CP27,President,,,Write-ins,1,0,0,1,0
Nevada,CP28,President,,,Write-ins,0,0,0,0,0
Nevada,CP29,President,,,Write-ins,0,0,0,0,0
Nevada,CP30,President,,,Write-ins,0,0,0,0,0
Nevada,CP31,President,,,Write-ins,0,0,0,0,0
Nevada,CP32,President,,,Write-ins,0,0,0,0,0
Nevada,CP33,President,,,Write-ins,0,0,0,0,0
Nevada,CP34,President,,,Write-ins,0,0,0,0,0
Nevada,CP35,President,,,Write-ins,0,0,0,0,0
Nevada,CP36,President,,,Write-ins,0,0,0,0,0
Nevada,CP37,President,,,Write-ins,0,0,0,0,0
Nevada,CP38,President,,,Write-ins,0,0,0,0,0
Nevada,CP39,President,,,Write-ins,0,0,0,0,0
Nevada,CP40,President,,,Write-ins,0,0,0,0,0
Nevada,CP41,President,,,Write-ins,0,0,0,0,0
Nevada,CP42,President,,,Write-ins,0,0,0,0,0
Nevada,CP43,President,,,Write-ins,0,0,0,0,0
Nevada,CP44,President,,,Write-ins,0,0,0,0,0
Nevada,CP45,President,,,Write-ins,1,0,0,1,0
Nevada,CP46,President,,,Write-ins,0,0,0,0,0
Nevada,CP47,President,,,Write-ins,0,0,0,0,0
Nevada,CP48,President,,,Write-ins,0,0,0,0,0
Nevada,CP49,President,,,Write-ins,1,0,0,1,0
Nevada,CP50,President,,,Write-ins,0,0,0,0,0
Nevada,CP51,President,,,Write-ins,0,0,0,0,0
Nevada,CP52,President,,,Write-ins,0,0,0,0,0
Nevada,CP53,President,,,Write-ins,0,0,0,0,0
Nevada,CP54,President,,,Write-ins,0,0,0,0,0
Nevada,CP55,President,,,Write-ins,0,0,0,0,0
Nevada,CP56,President,,,Write-ins,0,0,0,0,0
Nevada,CP57,President,,,Write-ins,0,0,0,0,0
Nevada,CP58,President,,,Write-ins,0,0,0,0,0
Nevada,CP59,President,,,Write-ins,0,0,0,0,0
Nevada,CP60,President,,,Write-ins,0,0,0,0,0
Nevada,CP62,President,,,Write-ins,0,0,0,0,0
Nevada,CP63,President,,,Write-ins,0,0,0,0,0
Nevada,CP64,President,,,Write-ins,0,0,0,0,0
Nevada,CP65,President,,,Write-ins,0,0,0,0,0
Nevada,CP66,President,,,Write-ins,0,0,0,0,0
Nevada,CP67,President,,,Write-ins,0,0,0,0,0
Nevada,CP68,President,,,Write-ins,0,0,0,0,0
Nevada,CP69,President,,,Write-ins,0,0,0,0,0
Nevada,CP70,President,,,Write-ins,1,0,0,1,0
Nevada,CP71,President,,,Write-ins,0,0,0,0,0
Nevada,CP72,President,,,Write-ins,0,0,0,0,0
Nevada,CP73,President,,,Write-ins,0,0,0,0,0
Nevada,CP75,President,,,Write-ins,0,0,0,0,0
Nevada,CP76,President,,,Write-ins,0,0,0,0,0
Nevada,CP77,President,,,Write-ins,0,0,0,0,0
Nevada,CP78,President,,,Write-ins,0,0,0,0,0
Nevada,CP79,President,,,Write-ins,0,0,0,0,0
Nevada,CP80,President,,,Write-ins,0,0,0,0,0
Nevada,CP84,President,,,Write-ins,0,0,0,0,0
Nevada,CP86,President,,,Write-ins,0,0,0,0,0
Nevada,CP87,President,,,Write-ins,0,0,0,0,0
Nevada,CP88,President,,,Write-ins,0,0,0,0,0
Nevada,CP89,President,,,Write-ins,0,0,0,0,0
Nevada,CP90,President,,,Write-ins,0,0,0,0,0
Nevada,CP92,President,,,Write-ins,0,0,0,0,0
Nevada,CP94,President,,,Write-ins,0,0,0,0,0
Nevada,CP95,President,,,Write-ins,0,0,0,0,0
Nevada,CP96,President,,,Write-ins,0,0,0,0,0
Nevada,CP98,President,,,Write-ins,0,0,0,0,0
Nevada,CP99,President,,,Write-ins,0,0,0,0,0
Nevada,CP101,President,,,Write-ins,0,0,0,0,0
Nevada,CP102,President,,,Write-ins,0,0,0,0,0
Nevada,CP103,President,,,Write-ins,0,0,0,0,0
Nevada,CP104,President,,,Write-ins,0,0,0,0,0
Nevada,CP105,President,,,Write-ins,2,0,0,2,0
Nevada,CP107,President,,,Write-ins,0,0,0,0,0
Nevada,CP108,President,,,Write-ins,0,0,0,0,0
Nevada,CP109,President,,,Write-ins,0,0,0,0,0
Nevada,CP110,President,,,Write-ins,0,0,0,0,0
Nevada,CP111,President,,,Write-ins,0,0,0,0,0
