county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Mendocino,FRANKLIN - 999423,President,,,Overvotes,2,0,,2,
Mendocino,FRANKLIN - 999423,President,,AIP,Robert F. Kennedy Jr.,10,0,,10,
Mendocino,FRANKLIN - 999423,President,,,Undervotes,12,0,,12,
Mendocino,FRANKLIN - 999423,President,,,Write-ins,0,0,,0,
Mendocino,GRACE HUD SON - 999 557,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,GRACE HUD SON - 999 557,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,GRACE HUD SON - 999 557,President,,REP,Donald Trump,14,2,,12,
Mendocino,GRACE HUD SON - 999 557,President,,GRN,Jill Stein,1,0,,1,
Mendocino,GRACE HUD SON - 999 557,President,,DEM,Kamala Harris,30,2,,28,
Mendocino,GRACE HUD SON - 999 557,President,,,Overvotes,0,0,,0,
Mendocino,GRACE HUD SON - 999 557,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,GRACE HUD SON - 999 557,President,,,Undervotes,0,0,,0,
Mendocino,GRACE HUD SON - 999 557,President,,,Write-ins,0,0,,0,
Mendocino,GRANDVIEW - 999108,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,GRANDVIEW - 999108,President,,PFP,Claudia De la Cruz,3,1,,2,
Mendocino,GRANDVIEW - 999108,President,,REP,Donald Trump,224,23,,201,
Mendocino,GRANDVIEW - 999108,President,,GRN,Jill Stein,2,0,,2,
Mendocino,GRANDVIEW - 999108,President,,DEM,Kamala Harris,239,10,,229,
Mendocino,GRANDVIEW - 999108,President,,,Overvotes,1,0,,1,
Mendocino,GRANDVIEW - 999108,President,,AIP,Robert F. Kennedy Jr.,9,0,,9,
Mendocino,GRANDVIEW - 999108,President,,,Undervotes,4,1,,3,
Mendocino,GRANDVIEW - 999108,President,,,Write-ins,1,0,,1,
Mendocino,GREEN VAL LEY - 9995 15,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,GREEN VAL LEY - 9995 15,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,GREEN VAL LEY - 9995 15,President,,REP,Donald Trump,6,0,,6,
Mendocino,GREEN VAL LEY - 9995 15,President,,GRN,Jill Stein,0,0,,0,
Mendocino,GREEN VAL LEY - 9995 15,President,,DEM,Kamala Harris,4,0,,4,
Mendocino,GREEN VAL LEY - 9995 15,President,,,Overvotes,0,0,,0,
Mendocino,GREEN VAL LEY - 9995 15,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,GREEN VAL LEY - 9995 15,President,,,Undervotes,0,0,,0,
Mendocino,GREEN VAL LEY - 9995 15,President,,,Write-ins,0,0,,0,
Mendocino,GREENWOOD RIDGE - 999558,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,GREENWOOD RIDGE - 999558,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,GREENWOOD RIDGE - 999558,President,,REP,Donald Trump,1,0,,1,
Mendocino,GREENWOOD RIDGE - 999558,President,,GRN,Jill Stein,0,0,,0,
Mendocino,GREENWOOD RIDGE - 999558,President,,DEM,Kamala Harris,8,0,,8,
Mendocino,GREENWOOD RIDGE - 999558,President,,,Overvotes,0,0,,0,
Mendocino,GREENWOOD RIDGE - 999558,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,GREENWOOD RIDGE - 999558,President,,,Undervotes,0,0,,0,
Mendocino,GREENWOOD RIDGE - 999558,President,,,Write-ins,0,0,,0,
Mendocino,GROVE - 99 9213,President,,LIB,Chase Oliver,5,1,,4,
Mendocino,GROVE - 99 9213,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,GROVE - 99 9213,President,,REP,Donald Trump,95,4,,91,
Mendocino,GROVE - 99 9213,President,,GRN,Jill Stein,4,0,,4,
Mendocino,GROVE - 99 9213,President,,DEM,Kamala Harris,211,5,,206,
Mendocino,GROVE - 99 9213,President,,,Overvotes,0,0,,0,
Mendocino,GROVE - 99 9213,President,,AIP,Robert F. Kennedy Jr.,15,0,,15,
Mendocino,GROVE - 99 9213,President,,,Undervotes,7,0,,7,
Mendocino,GROVE - 99 9213,President,,,Write-ins,0,0,,0,
Mendocino,GUALALA - 500008,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,GUALALA - 500008,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,GUALALA - 500008,President,,REP,Donald Trump,80,10,,70,
Mendocino,GUALALA - 500008,President,,GRN,Jill Stein,1,0,,1,
Mendocino,GUALALA - 500008,President,,DEM,Kamala Harris,285,12,,273,
Mendocino,GUALALA - 500008,President,,,Overvotes,1,0,,1,
Mendocino,GUALALA - 500008,President,,AIP,Robert F. Kennedy Jr.,6,0,,6,
Mendocino,GUALALA - 500008,President,,,Undervotes,5,0,,5,
Mendocino,GUALALA - 500008,President,,,Write-ins,0,0,,0,
Mendocino,HANEY - 99 9513,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,HANEY - 99 9513,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,HANEY - 99 9513,President,,REP,Donald Trump,82,1,,81,
Mendocino,HANEY - 99 9513,President,,GRN,Jill Stein,6,0,,6,
Mendocino,HANEY - 99 9513,President,,DEM,Kamala Harris,295,5,,290,
Mendocino,HANEY - 99 9513,President,,,Overvotes,0,0,,0,
Mendocino,HANEY - 99 9513,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Mendocino,HANEY - 99 9513,President,,,Undervotes,6,1,,5,
Mendocino,HANEY - 99 9513,President,,,Write-ins,0,0,,0,
Mendocino,HAWK - 999 313,President,,LIB,Chase Oliver,4,0,,4,
Mendocino,HAWK - 999 313,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,HAWK - 999 313,President,,REP,Donald Trump,123,18,,105,
Mendocino,HAWK - 999 313,President,,GRN,Jill Stein,9,0,,9,
Mendocino,HAWK - 999 313,President,,DEM,Kamala Harris,160,6,,154,
Mendocino,HAWK - 999 313,President,,,Overvotes,0,0,,0,
Mendocino,HAWK - 999 313,President,,AIP,Robert F. Kennedy Jr.,11,0,,11,
Mendocino,HAWK - 999 313,President,,,Undervotes,6,1,,5,
Mendocino,HAWK - 999 313,President,,,Write-ins,0,0,,0,
Mendocino,HAZEL - 999 424,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,HAZEL - 999 424,President,,PFP,Claudia De la Cruz,4,0,,4,
Mendocino,HAZEL - 999 424,President,,REP,Donald Trump,143,3,,140,
Mendocino,HAZEL - 999 424,President,,GRN,Jill Stein,10,2,,8,
Mendocino,HAZEL - 999 424,President,,DEM,Kamala Harris,421,8,,413,
Mendocino,HAZEL - 999 424,President,,,Overvotes,0,0,,0,
Mendocino,HAZEL - 999 424,President,,AIP,Robert F. Kennedy Jr.,8,0,,8,
Mendocino,HAZEL - 999 424,President,,,Undervotes,6,1,,5,
Mendocino,HAZEL - 999 424,President,,,Write-ins,0,0,,0,
Mendocino,HENRY STA TION - 999 124,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,HENRY STA TION - 999 124,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,HENRY STA TION - 999 124,President,,REP,Donald Trump,133,11,,122,
Mendocino,HENRY STA TION - 999 124,President,,GRN,Jill Stein,3,0,,3,
Mendocino,HENRY STA TION - 999 124,President,,DEM,Kamala Harris,165,3,,162,
Mendocino,HENRY STA TION - 999 124,President,,,Overvotes,0,0,,0,
Mendocino,HENRY STA TION - 999 124,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,HENRY STA TION - 999 124,President,,,Undervotes,3,0,,3,
Mendocino,HENRY STA TION - 999 124,President,,,Write-ins,0,0,,0,
Mendocino,HENSLEY N ORTH - 99 9555,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,HENSLEY N ORTH - 99 9555,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,HENSLEY N ORTH - 99 9555,President,,REP,Donald Trump,12,0,,12,
Mendocino,HENSLEY N ORTH - 99 9555,President,,GRN,Jill Stein,0,0,,0,
Mendocino,HENSLEY N ORTH - 99 9555,President,,DEM,Kamala Harris,11,2,,9,
Mendocino,HENSLEY N ORTH - 99 9555,President,,,Overvotes,0,0,,0,
Mendocino,HENSLEY N ORTH - 99 9555,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,HENSLEY N ORTH - 99 9555,President,,,Undervotes,2,0,,2,
Mendocino,HENSLEY N ORTH - 99 9555,President,,,Write-ins,0,0,,0,
Mendocino,HIGH SCHO OL - 99921 6,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,HIGH SCHO OL - 99921 6,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,HIGH SCHO OL - 99921 6,President,,REP,Donald Trump,70,0,,70,
Mendocino,HIGH SCHO OL - 99921 6,President,,GRN,Jill Stein,2,0,,2,
Mendocino,HIGH SCHO OL - 99921 6,President,,DEM,Kamala Harris,120,3,,117,
Mendocino,HIGH SCHO OL - 99921 6,President,,,Overvotes,0,0,,0,
Mendocino,HIGH SCHO OL - 99921 6,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,HIGH SCHO OL - 99921 6,President,,,Undervotes,5,0,,5,
Mendocino,HIGH SCHO OL - 99921 6,President,,,Write-ins,0,0,,0,
Mendocino,HOLOHAN GULCH - 9 99401,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,HOLOHAN GULCH - 9 99401,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,HOLOHAN GULCH - 9 99401,President,,REP,Donald Trump,24,0,,24,
Mendocino,HOLOHAN GULCH - 9 99401,President,,GRN,Jill Stein,2,0,,2,
Mendocino,HOLOHAN GULCH - 9 99401,President,,DEM,Kamala Harris,29,0,,29,
Mendocino,HOLOHAN GULCH - 9 99401,President,,,Overvotes,0,0,,0,
Mendocino,HOLOHAN GULCH - 9 99401,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,HOLOHAN GULCH - 9 99401,President,,,Undervotes,0,0,,0,
Mendocino,HOLOHAN GULCH - 9 99401,President,,,Write-ins,0,0,,0,
Mendocino,HOPLAND - 100007,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,HOPLAND - 100007,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,HOPLAND - 100007,President,,REP,Donald Trump,97,8,,89,
Mendocino,HOPLAND - 100007,President,,GRN,Jill Stein,1,0,,1,
Mendocino,HOPLAND - 100007,President,,DEM,Kamala Harris,153,4,,149,
Mendocino,HOPLAND - 100007,President,,,Overvotes,0,0,,0,
Mendocino,HOPLAND - 100007,President,,AIP,Robert F. Kennedy Jr.,8,2,,6,
Mendocino,HOPLAND - 100007,President,,,Undervotes,1,0,,1,
Mendocino,HOPLAND - 100007,President,,,Write-ins,0,0,,0,
Mendocino,HOWARD C REEK - 999 150,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,HOWARD C REEK - 999 150,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,HOWARD C REEK - 999 150,President,,REP,Donald Trump,152,10,,142,
Mendocino,HOWARD C REEK - 999 150,President,,GRN,Jill Stein,1,0,,1,
Mendocino,HOWARD C REEK - 999 150,President,,DEM,Kamala Harris,150,8,,142,
Mendocino,HOWARD C REEK - 999 150,President,,,Overvotes,0,0,,0,
Mendocino,HOWARD C REEK - 999 150,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,HOWARD C REEK - 999 150,President,,,Undervotes,1,0,,1,
Mendocino,HOWARD C REEK - 999 150,President,,,Write-ins,0,0,,0,
Mendocino,IRMULCO - 999320,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,IRMULCO - 999320,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,IRMULCO - 999320,President,,REP,Donald Trump,52,10,,42,
Mendocino,IRMULCO - 999320,President,,GRN,Jill Stein,2,0,,2,
Mendocino,IRMULCO - 999320,President,,DEM,Kamala Harris,52,3,,49,
Mendocino,IRMULCO - 999320,President,,,Overvotes,0,0,,0,
Mendocino,IRMULCO - 999320,President,,AIP,Robert F. Kennedy Jr.,3,1,,2,
Mendocino,IRMULCO - 999320,President,,,Undervotes,2,0,,2,
Mendocino,IRMULCO - 999320,President,,,Write-ins,0,0,,0,
Mendocino,IVERSEN LA NDING - 9 99519,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,IVERSEN LA NDING - 9 99519,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,IVERSEN LA NDING - 9 99519,President,,REP,Donald Trump,35,14,,21,
Mendocino,IVERSEN LA NDING - 9 99519,President,,GRN,Jill Stein,2,0,,2,
Mendocino,IVERSEN LA NDING - 9 99519,President,,DEM,Kamala Harris,137,30,,107,
Mendocino,IVERSEN LA NDING - 9 99519,President,,,Overvotes,0,0,,0,
Mendocino,IVERSEN LA NDING - 9 99519,President,,AIP,Robert F. Kennedy Jr.,7,3,,4,
Mendocino,IVERSEN LA NDING - 9 99519,President,,,Undervotes,6,0,,6,
Mendocino,IVERSEN LA NDING - 9 99519,President,,,Write-ins,0,0,,0,
Mendocino,JACKSON - 999439,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,JACKSON - 999439,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,JACKSON - 999439,President,,REP,Donald Trump,35,3,,32,
Mendocino,JACKSON - 999439,President,,GRN,Jill Stein,3,0,,3,
Mendocino,JACKSON - 999439,President,,DEM,Kamala Harris,56,3,,53,
Mendocino,JACKSON - 999439,President,,,Overvotes,0,0,,0,
Mendocino,JACKSON - 999439,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,JACKSON - 999439,President,,,Undervotes,0,0,,0,
Mendocino,JACKSON - 999439,President,,,Write-ins,0,0,,0,
Mendocino,JEFFERSON - 999556,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,JEFFERSON - 999556,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,JEFFERSON - 999556,President,,REP,Donald Trump,22,2,,20,
Mendocino,JEFFERSON - 999556,President,,GRN,Jill Stein,1,0,,1,
Mendocino,JEFFERSON - 999556,President,,DEM,Kamala Harris,36,3,,33,
Mendocino,JEFFERSON - 999556,President,,,Overvotes,0,0,,0,
Mendocino,JEFFERSON - 999556,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,JEFFERSON - 999556,President,,,Undervotes,0,0,,0,
Mendocino,JEFFERSON - 999556,President,,,Write-ins,0,0,,0,
Mendocino,JUG HANDL E CREEK - 400007,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,JUG HANDL E CREEK - 400007,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,JUG HANDL E CREEK - 400007,President,,REP,Donald Trump,50,6,,44,
Mendocino,JUG HANDL E CREEK - 400007,President,,GRN,Jill Stein,4,0,,4,
Mendocino,JUG HANDL E CREEK - 400007,President,,DEM,Kamala Harris,190,4,,186,
Mendocino,JUG HANDL E CREEK - 400007,President,,,Overvotes,0,0,,0,
Mendocino,JUG HANDL E CREEK - 400007,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,JUG HANDL E CREEK - 400007,President,,,Undervotes,4,1,,3,
Mendocino,JUG HANDL E CREEK - 400007,President,,,Write-ins,0,0,,0,
Mendocino,KING RANC H - 999117,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,KING RANC H - 999117,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,KING RANC H - 999117,President,,REP,Donald Trump,3,0,,3,
Mendocino,KING RANC H - 999117,President,,GRN,Jill Stein,0,0,,0,
Mendocino,KING RANC H - 999117,President,,DEM,Kamala Harris,11,0,,11,
Mendocino,KING RANC H - 999117,President,,,Overvotes,0,0,,0,
Mendocino,KING RANC H - 999117,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,KING RANC H - 999117,President,,,Undervotes,0,0,,0,
Mendocino,KING RANC H - 999117,President,,,Write-ins,0,0,,0,
Mendocino,LAKESIDE - 999307,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,LAKESIDE - 999307,President,,PFP,Claudia De la Cruz,2,2,,0,
Mendocino,LAKESIDE - 999307,President,,REP,Donald Trump,113,16,,97,
Mendocino,LAKESIDE - 999307,President,,GRN,Jill Stein,4,0,,4,
Mendocino,LAKESIDE - 999307,President,,DEM,Kamala Harris,120,8,,112,
Mendocino,LAKESIDE - 999307,President,,,Overvotes,0,0,,0,
Mendocino,LAKESIDE - 999307,President,,AIP,Robert F. Kennedy Jr.,5,1,,4,
Mendocino,LAKESIDE - 999307,President,,,Undervotes,2,1,,1,
Mendocino,LAKESIDE - 999307,President,,,Write-ins,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,REP,Donald Trump,6,0,,6,
Mendocino,LAKEVIEW - 999148,President,,GRN,Jill Stein,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,DEM,Kamala Harris,8,1,,7,
Mendocino,LAKEVIEW - 999148,President,,,Overvotes,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,,Undervotes,0,0,,0,
Mendocino,LAKEVIEW - 999148,President,,,Write-ins,0,0,,0,
Mendocino,LANSING - 999501,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,LANSING - 999501,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,LANSING - 999501,President,,REP,Donald Trump,50,2,,48,
Mendocino,LANSING - 999501,President,,GRN,Jill Stein,15,0,,15,
Mendocino,LANSING - 999501,President,,DEM,Kamala Harris,365,12,,353,
Mendocino,LANSING - 999501,President,,,Overvotes,0,0,,0,
Mendocino,LANSING - 999501,President,,AIP,Robert F. Kennedy Jr.,7,0,,7,
Mendocino,LANSING - 999501,President,,,Undervotes,3,1,,2,
Mendocino,LANSING - 999501,President,,,Write-ins,0,0,,0,
Mendocino,LAWS - 999 225,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,LAWS - 999 225,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,LAWS - 999 225,President,,REP,Donald Trump,57,9,,48,
Mendocino,LAWS - 999 225,President,,GRN,Jill Stein,1,0,,1,
Mendocino,LAWS - 999 225,President,,DEM,Kamala Harris,72,3,,69,
Mendocino,LAWS - 999 225,President,,,Overvotes,0,0,,0,
Mendocino,LAWS - 999 225,President,,AIP,Robert F. Kennedy Jr.,4,0,,4,
Mendocino,LAWS - 999 225,President,,,Undervotes,2,0,,2,
Mendocino,LAWS - 999 225,President,,,Write-ins,0,0,,0,
Mendocino,LENNIX - 99 9152,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,LENNIX - 99 9152,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,LENNIX - 99 9152,President,,REP,Donald Trump,33,1,,32,
Mendocino,LENNIX - 99 9152,President,,GRN,Jill Stein,1,0,,1,
Mendocino,LENNIX - 99 9152,President,,DEM,Kamala Harris,25,1,,24,
Mendocino,LENNIX - 99 9152,President,,,Overvotes,0,0,,0,
Mendocino,LENNIX - 99 9152,President,,AIP,Robert F. Kennedy Jr.,1,1,,0,
Mendocino,LENNIX - 99 9152,President,,,Undervotes,1,0,,1,
Mendocino,LENNIX - 99 9152,President,,,Write-ins,0,0,,0,
Mendocino,LESLIE - 999 220,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,LESLIE - 999 220,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,LESLIE - 999 220,President,,REP,Donald Trump,38,0,,38,
Mendocino,LESLIE - 999 220,President,,GRN,Jill Stein,1,0,,1,
Mendocino,LESLIE - 999 220,President,,DEM,Kamala Harris,64,2,,62,
Mendocino,LESLIE - 999 220,President,,,Overvotes,0,0,,0,
Mendocino,LESLIE - 999 220,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,LESLIE - 999 220,President,,,Undervotes,0,0,,0,
Mendocino,LESLIE - 999 220,President,,,Write-ins,0,0,,0,
Mendocino,LONG VALL EY - 300008,President,,LIB,Chase Oliver,3,2,,1,
Mendocino,LONG VALL EY - 300008,President,,PFP,Claudia De la Cruz,3,2,,1,
Mendocino,LONG VALL EY - 300008,President,,REP,Donald Trump,207,31,,176,
Mendocino,LONG VALL EY - 300008,President,,GRN,Jill Stein,8,1,,7,
Mendocino,LONG VALL EY - 300008,President,,DEM,Kamala Harris,383,30,,353,
Mendocino,LONG VALL EY - 300008,President,,,Overvotes,0,0,,0,
Mendocino,LONG VALL EY - 300008,President,,AIP,Robert F. Kennedy Jr.,15,4,,11,
Mendocino,LONG VALL EY - 300008,President,,,Undervotes,10,2,,8,
Mendocino,LONG VALL EY - 300008,President,,,Write-ins,0,0,,0,
Mendocino,LONGVALE - 999321,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,LONGVALE - 999321,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,LONGVALE - 999321,President,,REP,Donald Trump,33,1,,32,
Mendocino,LONGVALE - 999321,President,,GRN,Jill Stein,0,0,,0,
Mendocino,LONGVALE - 999321,President,,DEM,Kamala Harris,45,4,,41,
Mendocino,LONGVALE - 999321,President,,,Overvotes,0,0,,0,
Mendocino,LONGVALE - 999321,President,,AIP,Robert F. Kennedy Jr.,5,1,,4,
Mendocino,LONGVALE - 999321,President,,,Undervotes,0,0,,0,
Mendocino,LONGVALE - 999321,President,,,Write-ins,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,REP,Donald Trump,2,0,,2,
Mendocino,LOVERS LA NE - 999210,President,,GRN,Jill Stein,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,DEM,Kamala Harris,4,0,,4,
Mendocino,LOVERS LA NE - 999210,President,,,Overvotes,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,,Undervotes,0,0,,0,
Mendocino,LOVERS LA NE - 999210,President,,,Write-ins,0,0,,0,
Mendocino,MADSEN - 9 99426,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,MADSEN - 9 99426,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,MADSEN - 9 99426,President,,REP,Donald Trump,28,3,,25,
Mendocino,MADSEN - 9 99426,President,,GRN,Jill Stein,1,0,,1,
Mendocino,MADSEN - 9 99426,President,,DEM,Kamala Harris,53,1,,52,
Mendocino,MADSEN - 9 99426,President,,,Overvotes,0,0,,0,
Mendocino,MADSEN - 9 99426,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,MADSEN - 9 99426,President,,,Undervotes,2,0,,2,
Mendocino,MADSEN - 9 99426,President,,,Write-ins,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,REP,Donald Trump,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,GRN,Jill Stein,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,DEM,Kamala Harris,1,0,,1,
Mendocino,MARIPOSA CREEK - 99 9104,President,,,Overvotes,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,,Undervotes,0,0,,0,
Mendocino,MARIPOSA CREEK - 99 9104,President,,,Write-ins,0,0,,0,
Mendocino,MASONITE - 999226,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,MASONITE - 999226,President,,PFP,Claudia De la Cruz,1,1,,0,
Mendocino,MASONITE - 999226,President,,REP,Donald Trump,5,1,,4,
Mendocino,MASONITE - 999226,President,,GRN,Jill Stein,0,0,,0,
Mendocino,MASONITE - 999226,President,,DEM,Kamala Harris,19,3,,16,
Mendocino,MASONITE - 999226,President,,,Overvotes,0,0,,0,
Mendocino,MASONITE - 999226,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,MASONITE - 999226,President,,,Undervotes,0,0,,0,
Mendocino,MASONITE - 999226,President,,,Write-ins,0,0,,0,
Mendocino,MAVERICK - 999147,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,MAVERICK - 999147,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,MAVERICK - 999147,President,,REP,Donald Trump,1,0,,1,
Mendocino,MAVERICK - 999147,President,,GRN,Jill Stein,0,0,,0,
Mendocino,MAVERICK - 999147,President,,DEM,Kamala Harris,5,2,,3,
Mendocino,MAVERICK - 999147,President,,,Overvotes,0,0,,0,
Mendocino,MAVERICK - 999147,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,MAVERICK - 999147,President,,,Undervotes,0,0,,0,
Mendocino,MAVERICK - 999147,President,,,Write-ins,0,0,,0,
Mendocino,MCNEAR - 9 99131,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,MCNEAR - 9 99131,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,MCNEAR - 9 99131,President,,REP,Donald Trump,7,0,,7,
Mendocino,MCNEAR - 9 99131,President,,GRN,Jill Stein,0,0,,0,
Mendocino,MCNEAR - 9 99131,President,,DEM,Kamala Harris,7,0,,7,
Mendocino,MCNEAR - 9 99131,President,,,Overvotes,1,0,,1,
Mendocino,MCNEAR - 9 99131,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,MCNEAR - 9 99131,President,,,Undervotes,0,0,,0,
Mendocino,MCNEAR - 9 99131,President,,,Write-ins,0,0,,0,
Mendocino,MENDOCINO GARDEN S - 200002,President,,LIB,Chase Oliver,6,0,,6,
Mendocino,MENDOCINO GARDEN S - 200002,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,MENDOCINO GARDEN S - 200002,President,,REP,Donald Trump,221,16,,205,
Mendocino,MENDOCINO GARDEN S - 200002,President,,GRN,Jill Stein,11,0,,11,
Mendocino,MENDOCINO GARDEN S - 200002,President,,DEM,Kamala Harris,528,13,,515,
Mendocino,MENDOCINO GARDEN S - 200002,President,,,Overvotes,1,0,,1,
Mendocino,MENDOCINO GARDEN S - 200002,President,,AIP,Robert F. Kennedy Jr.,9,1,,8,
Mendocino,MENDOCINO GARDEN S - 200002,President,,,Undervotes,14,0,,14,
Mendocino,MENDOCINO GARDEN S - 200002,President,,,Write-ins,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,REP,Donald Trump,2,0,,2,
Mendocino,MENDOCINO WEST - 9 99219,President,,GRN,Jill Stein,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,DEM,Kamala Harris,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,,Overvotes,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,,Undervotes,0,0,,0,
Mendocino,MENDOCINO WEST - 9 99219,President,,,Write-ins,0,0,,0,
